,condition,distance,item,relatedness,same,source,version,word
40,high overlap,0.11100012063980103,6,3.77,False,Klepousniotou et al (2008),M1B_M2A,cloud
41,high overlap,0.11468392610549927,6,3.77,False,Klepousniotou et al (2008),M1B_M2B,cloud
42,high overlap,0.050491511821746826,7,3.86,True,Klepousniotou et al (2008),M1,contribution
43,high overlap,0.06757533550262451,7,3.86,True,Klepousniotou et al (2008),M2,contribution
44,high overlap,0.09272903203964233,7,3.86,False,Klepousniotou et al (2008),M1A_M2A,contribution
45,high overlap,0.10053229331970215,7,3.86,False,Klepousniotou et al (2008),M1A_M2B,contribution
46,high overlap,0.10285776853561401,7,3.86,False,Klepousniotou et al (2008),M1B_M2A,contribution
47,high overlap,0.10393530130386353,7,3.86,False,Klepousniotou et al (2008),M1B_M2B,contribution
48,high overlap,0.03979825973510742,8,4.05,True,Klepousniotou et al (2008),M1,design
49,high overlap,0.09280520677566528,8,4.05,True,Klepousniotou et al (2008),M2,design
50,high overlap,0.0964464545249939,8,4.05,False,Klepousniotou et al (2008),M1A_M2A,design
51,high overlap,0.062051475048065186,8,4.05,False,Klepousniotou et al (2008),M1A_M2B,design
52,high overlap,0.0899154543876648,8,4.05,False,Klepousniotou et al (2008),M1B_M2A,design
53,high overlap,0.04824179410934448,8,4.05,False,Klepousniotou et al (2008),M1B_M2B,design
54,high overlap,0.034629881381988525,9,4.32,True,Klepousniotou et al (2008),M1,dinner
55,high overlap,0.05475485324859619,9,4.32,True,Klepousniotou et al (2008),M2,dinner
56,high overlap,0.06954222917556763,9,4.32,False,Klepousniotou et al (2008),M1A_M2A,dinner
57,high overlap,0.03983789682388306,9,4.32,False,Klepousniotou et al (2008),M1A_M2B,dinner
58,high overlap,0.057374775409698486,9,4.32,False,Klepousniotou et al (2008),M1B_M2A,dinner
59,high overlap,0.04171037673950195,9,4.32,False,Klepousniotou et al (2008),M1B_M2B,dinner
60,high overlap,0.069302499294281,10,3.77,True,Klepousniotou et al (2008),M1,dream
61,high overlap,0.05720001459121704,10,3.77,True,Klepousniotou et al (2008),M2,dream
62,high overlap,0.06620019674301147,10,3.77,False,Klepousniotou et al (2008),M1A_M2A,dream
63,high overlap,0.08183407783508301,10,3.77,False,Klepousniotou et al (2008),M1A_M2B,dream
64,high overlap,0.09002435207366943,10,3.77,False,Klepousniotou et al (2008),M1B_M2A,dream
65,high overlap,0.07381236553192139,10,3.77,False,Klepousniotou et al (2008),M1B_M2B,dream
66,high overlap,0.0285835862159729,11,3.82,True,Klepousniotou et al (2008),M1,dress
67,high overlap,0.03265959024429321,11,3.82,True,Klepousniotou et al (2008),M2,dress
68,high overlap,0.05979496240615845,11,3.82,False,Klepousniotou et al (2008),M1A_M2A,dress
69,high overlap,0.0457911491394043,11,3.82,False,Klepousniotou et al (2008),M1A_M2B,dress
70,high overlap,0.04566890001296997,11,3.82,False,Klepousniotou et al (2008),M1B_M2A,dress
71,high overlap,0.039035141468048096,11,3.82,False,Klepousniotou et al (2008),M1B_M2B,dress
72,high overlap,0.045337975025177,12,3.91,True,Klepousniotou et al (2008),M1,examination
73,high overlap,0.02045518159866333,12,3.91,True,Klepousniotou et al (2008),M2,examination
74,high overlap,0.05228221416473389,12,3.91,False,Klepousniotou et al (2008),M1A_M2A,examination
75,high overlap,0.056492388248443604,12,3.91,False,Klepousniotou et al (2008),M1A_M2B,examination
76,high overlap,0.07008439302444458,12,3.91,False,Klepousniotou et al (2008),M1B_M2A,examination
77,high overlap,0.08200585842132568,12,3.91,False,Klepousniotou et al (2008),M1B_M2B,examination
78,high overlap,0.046049654483795166,13,4.27,True,Klepousniotou et al (2008),M1,guard
79,high overlap,0.07792657613754272,13,4.27,True,Klepousniotou et al (2008),M2,guard
80,high overlap,0.09462964534759521,13,4.27,False,Klepousniotou et al (2008),M1A_M2A,guard
81,high overlap,0.08622771501541138,13,4.27,False,Klepousniotou et al (2008),M1A_M2B,guard
82,high overlap,0.08909738063812256,13,4.27,False,Klepousniotou et al (2008),M1B_M2A,guard
83,high overlap,0.07943999767303467,13,4.27,False,Klepousniotou et al (2008),M1B_M2B,guard
84,high overlap,0.05339241027832031,14,3.73,True,Klepousniotou et al (2008),M1,home
85,high overlap,0.052152276039123535,14,3.73,True,Klepousniotou et al (2008),M2,home
86,high overlap,0.11117285490036011,14,3.73,False,Klepousniotou et al (2008),M1A_M2A,home
87,high overlap,0.11196702718734741,14,3.73,False,Klepousniotou et al (2008),M1A_M2B,home
88,high overlap,0.09004330635070801,14,3.73,False,Klepousniotou et al (2008),M1B_M2A,home
89,high overlap,0.09454923868179321,14,3.73,False,Klepousniotou et al (2008),M1B_M2B,home
90,high overlap,0.032470762729644775,15,4.27,True,Klepousniotou et al (2008),M1,lunch
91,high overlap,0.05568099021911621,15,4.27,True,Klepousniotou et al (2008),M2,lunch
92,high overlap,0.05368679761886597,15,4.27,False,Klepousniotou et al (2008),M1A_M2A,lunch
93,high overlap,0.044992029666900635,15,4.27,False,Klepousniotou et al (2008),M1A_M2B,lunch
94,high overlap,0.03476357460021973,15,4.27,False,Klepousniotou et al (2008),M1B_M2A,lunch
95,high overlap,0.033083438873291016,15,4.27,False,Klepousniotou et al (2008),M1B_M2B,lunch
96,high overlap,0.05845004320144653,16,4.55,True,Klepousniotou et al (2008),M1,magazine
97,high overlap,0.07317829132080078,16,4.55,True,Klepousniotou et al (2008),M2,magazine
98,high overlap,0.07007652521133423,16,4.55,False,Klepousniotou et al (2008),M1A_M2A,magazine
99,high overlap,0.07627415657043457,16,4.55,False,Klepousniotou et al (2008),M1A_M2B,magazine
100,high overlap,0.07952982187271118,16,4.55,False,Klepousniotou et al (2008),M1B_M2A,magazine
101,high overlap,0.08130401372909546,16,4.55,False,Klepousniotou et al (2008),M1B_M2B,magazine
102,high overlap,0.04554283618927002,17,3.59,True,Klepousniotou et al (2008),M1,medicine
103,high overlap,0.040833890438079834,17,3.59,True,Klepousniotou et al (2008),M2,medicine
104,high overlap,0.07688355445861816,17,3.59,False,Klepousniotou et al (2008),M1A_M2A,medicine
105,high overlap,0.06992858648300171,17,3.59,False,Klepousniotou et al (2008),M1A_M2B,medicine
106,high overlap,0.0735291838645935,17,3.59,False,Klepousniotou et al (2008),M1B_M2A,medicine
107,high overlap,0.06584423780441284,17,3.59,False,Klepousniotou et al (2008),M1B_M2B,medicine
108,high overlap,0.05246454477310181,18,4.18,True,Klepousniotou et al (2008),M1,message
109,high overlap,0.04029148817062378,18,4.18,True,Klepousniotou et al (2008),M2,message
110,high overlap,0.09792739152908325,18,4.18,False,Klepousniotou et al (2008),M1A_M2A,message
111,high overlap,0.13544988632202148,18,4.18,False,Klepousniotou et al (2008),M1A_M2B,message
112,high overlap,0.11506611108779907,18,4.18,False,Klepousniotou et al (2008),M1B_M2A,message
113,high overlap,0.14828604459762573,18,4.18,False,Klepousniotou et al (2008),M1B_M2B,message
114,high overlap,0.04164153337478638,19,4.5,True,Klepousniotou et al (2008),M1,newspaper
115,high overlap,0.033773839473724365,19,4.5,True,Klepousniotou et al (2008),M2,newspaper
116,high overlap,0.08612972497940063,19,4.5,False,Klepousniotou et al (2008),M1A_M2A,newspaper
117,high overlap,0.09404486417770386,19,4.5,False,Klepousniotou et al (2008),M1A_M2B,newspaper
118,high overlap,0.0730510950088501,19,4.5,False,Klepousniotou et al (2008),M1B_M2A,newspaper
119,high overlap,0.08557736873626709,19,4.5,False,Klepousniotou et al (2008),M1B_M2B,newspaper
120,high overlap,0.04922962188720703,20,4.59,True,Klepousniotou et al (2008),M1,novel
121,high overlap,0.08532708883285522,20,4.59,True,Klepousniotou et al (2008),M2,novel
122,high overlap,0.06970065832138062,20,4.59,False,Klepousniotou et al (2008),M1A_M2A,novel
123,high overlap,0.033755481243133545,20,4.59,False,Klepousniotou et al (2008),M1A_M2B,novel
124,high overlap,0.08735120296478271,20,4.59,False,Klepousniotou et al (2008),M1B_M2A,novel
125,high overlap,0.06434202194213867,20,4.59,False,Klepousniotou et al (2008),M1B_M2B,novel
126,high overlap,0.06640708446502686,21,3.64,True,Klepousniotou et al (2008),M1,oil
127,high overlap,0.07549291849136353,21,3.64,True,Klepousniotou et al (2008),M2,oil
128,high overlap,0.12424057722091675,21,3.64,False,Klepousniotou et al (2008),M1A_M2A,oil
129,high overlap,0.08624976873397827,21,3.64,False,Klepousniotou et al (2008),M1A_M2B,oil
130,high overlap,0.10876822471618652,21,3.64,False,Klepousniotou et al (2008),M1B_M2A,oil
131,high overlap,0.08273172378540039,21,3.64,False,Klepousniotou et al (2008),M1B_M2B,oil
132,moderate overlap,0.041607797145843506,22,2.86,True,Klepousniotou et al (2008),M1,act
133,moderate overlap,0.04406893253326416,22,2.86,True,Klepousniotou et al (2008),M2,act
134,moderate overlap,0.05287986993789673,22,2.86,False,Klepousniotou et al (2008),M1A_M2A,act
135,moderate overlap,0.04603856801986694,22,2.86,False,Klepousniotou et al (2008),M1A_M2B,act
136,moderate overlap,0.06307506561279297,22,2.86,False,Klepousniotou et al (2008),M1B_M2A,act
137,moderate overlap,0.058028340339660645,22,2.86,False,Klepousniotou et al (2008),M1B_M2B,act
138,moderate overlap,0.05031782388687134,23,3.0,True,Klepousniotou et al (2008),M1,atmosphere
139,moderate overlap,0.0858423113822937,23,3.0,True,Klepousniotou et al (2008),M2,atmosphere
140,moderate overlap,0.1290898323059082,23,3.0,False,Klepousniotou et al (2008),M1A_M2A,atmosphere
141,moderate overlap,0.06789302825927734,23,3.0,False,Klepousniotou et al (2008),M1A_M2B,atmosphere
142,moderate overlap,0.11445707082748413,23,3.0,False,Klepousniotou et al (2008),M1B_M2A,atmosphere
143,moderate overlap,0.06493085622787476,23,3.0,False,Klepousniotou et al (2008),M1B_M2B,atmosphere
144,moderate overlap,0.06360286474227905,24,3.09,True,Klepousniotou et al (2008),M1,barrier
145,moderate overlap,0.05570882558822632,24,3.09,True,Klepousniotou et al (2008),M2,barrier
146,moderate overlap,0.09197980165481567,24,3.09,False,Klepousniotou et al (2008),M1A_M2A,barrier
147,moderate overlap,0.0762326717376709,24,3.09,False,Klepousniotou et al (2008),M1A_M2B,barrier
148,moderate overlap,0.07934385538101196,24,3.09,False,Klepousniotou et al (2008),M1B_M2A,barrier
149,moderate overlap,0.06048840284347534,24,3.09,False,Klepousniotou et al (2008),M1B_M2B,barrier
150,moderate overlap,0.10079717636108398,25,2.64,True,Klepousniotou et al (2008),M1,beam
151,moderate overlap,0.14305949211120605,25,2.64,True,Klepousniotou et al (2008),M2,beam
152,moderate overlap,0.08586156368255615,25,2.64,False,Klepousniotou et al (2008),M1A_M2A,beam
153,moderate overlap,0.16406941413879395,25,2.64,False,Klepousniotou et al (2008),M1A_M2B,beam
154,moderate overlap,0.10395312309265137,25,2.64,False,Klepousniotou et al (2008),M1B_M2A,beam
155,moderate overlap,0.11739999055862427,25,2.64,False,Klepousniotou et al (2008),M1B_M2B,beam
156,moderate overlap,0.11555784940719604,26,3.27,True,Klepousniotou et al (2008),M1,blood
157,moderate overlap,0.09053593873977661,26,3.27,True,Klepousniotou et al (2008),M2,blood
158,moderate overlap,0.10672307014465332,26,3.27,False,Klepousniotou et al (2008),M1A_M2A,blood
159,moderate overlap,0.14884966611862183,26,3.27,False,Klepousniotou et al (2008),M1A_M2B,blood
160,moderate overlap,0.05962014198303223,26,3.27,False,Klepousniotou et al (2008),M1B_M2A,blood
161,moderate overlap,0.08669233322143555,26,3.27,False,Klepousniotou et al (2008),M1B_M2B,blood
162,moderate overlap,0.08339512348175049,27,3.14,True,Klepousniotou et al (2008),M1,business
163,moderate overlap,0.06267637014389038,27,3.14,True,Klepousniotou et al (2008),M2,business
164,moderate overlap,0.08427917957305908,27,3.14,False,Klepousniotou et al (2008),M1A_M2A,business
165,moderate overlap,0.10221648216247559,27,3.14,False,Klepousniotou et al (2008),M1A_M2B,business
166,moderate overlap,0.09040814638137817,27,3.14,False,Klepousniotou et al (2008),M1B_M2A,business
167,moderate overlap,0.1312825083732605,27,3.14,False,Klepousniotou et al (2008),M1B_M2B,business
168,moderate overlap,0.16459012031555176,28,3.18,True,Klepousniotou et al (2008),M1,case
169,moderate overlap,0.06620597839355469,28,3.18,True,Klepousniotou et al (2008),M2,case
170,moderate overlap,0.2443087100982666,28,3.18,False,Klepousniotou et al (2008),M1A_M2A,case
171,moderate overlap,0.23492413759231567,28,3.18,False,Klepousniotou et al (2008),M1A_M2B,case
172,moderate overlap,0.08729726076126099,28,3.18,False,Klepousniotou et al (2008),M1B_M2A,case
173,moderate overlap,0.07877475023269653,28,3.18,False,Klepousniotou et al (2008),M1B_M2B,case
174,moderate overlap,0.08160668611526489,29,3.09,True,Klepousniotou et al (2008),M1,cause
175,moderate overlap,0.07623046636581421,29,3.09,True,Klepousniotou et al (2008),M2,cause
176,moderate overlap,0.10507196187973022,29,3.09,False,Klepousniotou et al (2008),M1A_M2A,cause
177,moderate overlap,0.12282931804656982,29,3.09,False,Klepousniotou et al (2008),M1A_M2B,cause
178,moderate overlap,0.09208762645721436,29,3.09,False,Klepousniotou et al (2008),M1B_M2A,cause
179,moderate overlap,0.09573084115982056,29,3.09,False,Klepousniotou et al (2008),M1B_M2B,cause
180,moderate overlap,0.049148619174957275,30,2.59,True,Klepousniotou et al (2008),M1,cone
181,moderate overlap,0.0892171859741211,30,2.59,True,Klepousniotou et al (2008),M2,cone
182,moderate overlap,0.058811843395233154,30,2.59,False,Klepousniotou et al (2008),M1A_M2A,cone
183,moderate overlap,0.09137994050979614,30,2.59,False,Klepousniotou et al (2008),M1A_M2B,cone
184,moderate overlap,0.058693885803222656,30,2.59,False,Klepousniotou et al (2008),M1B_M2A,cone
185,moderate overlap,0.08316314220428467,30,2.59,False,Klepousniotou et al (2008),M1B_M2B,cone
186,moderate overlap,0.08064401149749756,31,2.73,True,Klepousniotou et al (2008),M1,country
187,moderate overlap,0.12185603380203247,31,2.73,True,Klepousniotou et al (2008),M2,country
188,moderate overlap,0.12941503524780273,31,2.73,False,Klepousniotou et al (2008),M1A_M2A,country
189,moderate overlap,0.10203182697296143,31,2.73,False,Klepousniotou et al (2008),M1A_M2B,country
190,moderate overlap,0.15398752689361572,31,2.73,False,Klepousniotou et al (2008),M1B_M2A,country
191,moderate overlap,0.07602369785308838,31,2.73,False,Klepousniotou et al (2008),M1B_M2B,country
192,moderate overlap,0.033819496631622314,32,3.18,True,Klepousniotou et al (2008),M1,cover
193,moderate overlap,0.09461909532546997,32,3.18,True,Klepousniotou et al (2008),M2,cover
194,moderate overlap,0.09860736131668091,32,3.18,False,Klepousniotou et al (2008),M1A_M2A,cover
195,moderate overlap,0.09006917476654053,32,3.18,False,Klepousniotou et al (2008),M1A_M2B,cover
196,moderate overlap,0.10267096757888794,32,3.18,False,Klepousniotou et al (2008),M1B_M2A,cover
197,moderate overlap,0.08796519041061401,32,3.18,False,Klepousniotou et al (2008),M1B_M2B,cover
198,moderate overlap,0.05923748016357422,33,2.86,True,Klepousniotou et al (2008),M1,film
199,moderate overlap,0.07932502031326294,33,2.86,True,Klepousniotou et al (2008),M2,film
200,moderate overlap,0.10516703128814697,33,2.86,False,Klepousniotou et al (2008),M1A_M2A,film
201,moderate overlap,0.04370296001434326,33,2.86,False,Klepousniotou et al (2008),M1A_M2B,film
202,moderate overlap,0.11444473266601562,33,2.86,False,Klepousniotou et al (2008),M1B_M2A,film
203,moderate overlap,0.06800061464309692,33,2.86,False,Klepousniotou et al (2008),M1B_M2B,film
204,moderate overlap,0.096763014793396,34,3.27,True,Klepousniotou et al (2008),M1,ground
205,moderate overlap,0.039017558097839355,34,3.27,True,Klepousniotou et al (2008),M2,ground
206,moderate overlap,0.12205374240875244,34,3.27,False,Klepousniotou et al (2008),M1A_M2A,ground
207,moderate overlap,0.12034052610397339,34,3.27,False,Klepousniotou et al (2008),M1A_M2B,ground
208,moderate overlap,0.11824613809585571,34,3.27,False,Klepousniotou et al (2008),M1B_M2A,ground
209,moderate overlap,0.09990274906158447,34,3.27,False,Klepousniotou et al (2008),M1B_M2B,ground
210,moderate overlap,0.06479191780090332,35,2.82,True,Klepousniotou et al (2008),M1,guide
211,moderate overlap,0.028856098651885986,35,2.82,True,Klepousniotou et al (2008),M2,guide
212,moderate overlap,0.07169550657272339,35,2.82,False,Klepousniotou et al (2008),M1A_M2A,guide
213,moderate overlap,0.078014075756073,35,2.82,False,Klepousniotou et al (2008),M1A_M2B,guide
214,moderate overlap,0.07385730743408203,35,2.82,False,Klepousniotou et al (2008),M1B_M2A,guide
215,moderate overlap,0.07603782415390015,35,2.82,False,Klepousniotou et al (2008),M1B_M2B,guide
216,moderate overlap,0.11732816696166992,36,2.73,True,Klepousniotou et al (2008),M1,intelligence
217,moderate overlap,0.1220281720161438,36,2.73,True,Klepousniotou et al (2008),M2,intelligence
218,moderate overlap,0.15533995628356934,36,2.73,False,Klepousniotou et al (2008),M1A_M2A,intelligence
219,moderate overlap,0.0926748514175415,36,2.73,False,Klepousniotou et al (2008),M1A_M2B,intelligence
220,moderate overlap,0.1423134207725525,36,2.73,False,Klepousniotou et al (2008),M1B_M2A,intelligence
221,moderate overlap,0.109561026096344,36,2.73,False,Klepousniotou et al (2008),M1B_M2B,intelligence
222,moderate overlap,0.052433669567108154,37,3.0,True,Klepousniotou et al (2008),M1,market
223,moderate overlap,0.08277738094329834,37,3.0,True,Klepousniotou et al (2008),M2,market
224,moderate overlap,0.12651687860488892,37,3.0,False,Klepousniotou et al (2008),M1A_M2A,market
225,moderate overlap,0.13245779275894165,37,3.0,False,Klepousniotou et al (2008),M1A_M2B,market
226,moderate overlap,0.119076669216156,37,3.0,False,Klepousniotou et al (2008),M1B_M2A,market
227,moderate overlap,0.12385642528533936,37,3.0,False,Klepousniotou et al (2008),M1B_M2B,market
228,moderate overlap,0.051997601985931396,38,3.09,True,Klepousniotou et al (2008),M1,orange
229,moderate overlap,0.0561748743057251,38,3.09,True,Klepousniotou et al (2008),M2,orange
230,moderate overlap,0.06535071134567261,38,3.09,False,Klepousniotou et al (2008),M1A_M2A,orange
231,moderate overlap,0.052754223346710205,38,3.09,False,Klepousniotou et al (2008),M1A_M2B,orange
232,moderate overlap,0.08524054288864136,38,3.09,False,Klepousniotou et al (2008),M1B_M2A,orange
233,moderate overlap,0.0907132625579834,38,3.09,False,Klepousniotou et al (2008),M1B_M2B,orange
234,moderate overlap,0.06975001096725464,39,3.05,True,Klepousniotou et al (2008),M1,position
235,moderate overlap,0.07100152969360352,39,3.05,True,Klepousniotou et al (2008),M2,position
236,moderate overlap,0.10650366544723511,39,3.05,False,Klepousniotou et al (2008),M1A_M2A,position
237,moderate overlap,0.1191178560256958,39,3.05,False,Klepousniotou et al (2008),M1A_M2B,position
238,moderate overlap,0.09928560256958008,39,3.05,False,Klepousniotou et al (2008),M1B_M2A,position
239,moderate overlap,0.09004664421081543,39,3.05,False,Klepousniotou et al (2008),M1B_M2B,position
240,moderate overlap,0.09079021215438843,40,2.77,True,Klepousniotou et al (2008),M1,power
241,moderate overlap,0.07414495944976807,40,2.77,True,Klepousniotou et al (2008),M2,power
242,moderate overlap,0.1524941325187683,40,2.77,False,Klepousniotou et al (2008),M1A_M2A,power
243,moderate overlap,0.1309739351272583,40,2.77,False,Klepousniotou et al (2008),M1A_M2B,power
244,moderate overlap,0.17613345384597778,40,2.77,False,Klepousniotou et al (2008),M1B_M2A,power
245,moderate overlap,0.14185160398483276,40,2.77,False,Klepousniotou et al (2008),M1B_M2B,power
246,moderate overlap,0.08382207155227661,41,2.91,True,Klepousniotou et al (2008),M1,scene
247,moderate overlap,0.05689150094985962,41,2.91,True,Klepousniotou et al (2008),M2,scene
248,moderate overlap,0.07638996839523315,41,2.91,False,Klepousniotou et al (2008),M1A_M2A,scene
249,moderate overlap,0.058110952377319336,41,2.91,False,Klepousniotou et al (2008),M1A_M2B,scene
250,moderate overlap,0.05722540616989136,41,2.91,False,Klepousniotou et al (2008),M1B_M2A,scene
251,moderate overlap,0.050260066986083984,41,2.91,False,Klepousniotou et al (2008),M1B_M2B,scene
252,moderate overlap,0.04166072607040405,42,3.27,True,Klepousniotou et al (2008),M1,space
253,moderate overlap,0.06370598077774048,42,3.27,True,Klepousniotou et al (2008),M2,space
254,moderate overlap,0.11074447631835938,42,3.27,False,Klepousniotou et al (2008),M1A_M2A,space
255,moderate overlap,0.10238271951675415,42,3.27,False,Klepousniotou et al (2008),M1A_M2B,space
256,moderate overlap,0.09636890888214111,42,3.27,False,Klepousniotou et al (2008),M1B_M2A,space
257,moderate overlap,0.11460840702056885,42,3.27,False,Klepousniotou et al (2008),M1B_M2B,space
258,moderate overlap,0.12425452470779419,43,3.86,True,Klepousniotou et al (2008),M1,term
259,moderate overlap,0.07065474987030029,43,3.86,True,Klepousniotou et al (2008),M2,term
260,moderate overlap,0.1593325138092041,43,3.86,False,Klepousniotou et al (2008),M1A_M2A,term
261,moderate overlap,0.18426787853240967,43,3.86,False,Klepousniotou et al (2008),M1A_M2B,term
262,moderate overlap,0.2053554654121399,43,3.86,False,Klepousniotou et al (2008),M1B_M2A,term
263,moderate overlap,0.220753014087677,43,3.86,False,Klepousniotou et al (2008),M1B_M2B,term
264,moderate overlap,0.019467473030090332,44,2.91,True,Klepousniotou et al (2008),M1,title
265,moderate overlap,0.0638691782951355,44,2.91,True,Klepousniotou et al (2008),M2,title
266,moderate overlap,0.055176377296447754,44,2.91,False,Klepousniotou et al (2008),M1A_M2A,title
267,moderate overlap,0.11289745569229126,44,2.91,False,Klepousniotou et al (2008),M1A_M2B,title
268,moderate overlap,0.067493736743927,44,2.91,False,Klepousniotou et al (2008),M1B_M2A,title
269,moderate overlap,0.11891025304794312,44,2.91,False,Klepousniotou et al (2008),M1B_M2B,title
270,low overlap,0.04399514198303223,45,1.14,True,Klepousniotou et al (2008),M1,admission
271,low overlap,0.05923527479171753,45,1.14,True,Klepousniotou et al (2008),M2,admission
272,low overlap,0.14034807682037354,45,1.14,False,Klepousniotou et al (2008),M1A_M2A,admission
273,low overlap,0.1498536467552185,45,1.14,False,Klepousniotou et al (2008),M1A_M2B,admission
274,low overlap,0.10359334945678711,45,1.14,False,Klepousniotou et al (2008),M1B_M2A,admission
275,low overlap,0.1368502378463745,45,1.14,False,Klepousniotou et al (2008),M1B_M2B,admission
276,low overlap,0.13845258951187134,46,1.36,True,Klepousniotou et al (2008),M1,appeal
277,low overlap,0.06035435199737549,46,1.36,True,Klepousniotou et al (2008),M2,appeal
278,low overlap,0.13891947269439697,46,1.36,False,Klepousniotou et al (2008),M1A_M2A,appeal
279,low overlap,0.17744296789169312,46,1.36,False,Klepousniotou et al (2008),M1A_M2B,appeal
280,low overlap,0.15222430229187012,46,1.36,False,Klepousniotou et al (2008),M1B_M2A,appeal
281,low overlap,0.19967126846313477,46,1.36,False,Klepousniotou et al (2008),M1B_M2B,appeal
282,low overlap,0.07785093784332275,47,1.68,True,Klepousniotou et al (2008),M1,block
283,low overlap,0.1164746880531311,47,1.68,True,Klepousniotou et al (2008),M2,block
284,low overlap,0.12626880407333374,47,1.68,False,Klepousniotou et al (2008),M1A_M2A,block
285,low overlap,0.0893067717552185,47,1.68,False,Klepousniotou et al (2008),M1A_M2B,block
286,low overlap,0.17111420631408691,47,1.68,False,Klepousniotou et al (2008),M1B_M2A,block
287,low overlap,0.13553500175476074,47,1.68,False,Klepousniotou et al (2008),M1B_M2B,block
288,low overlap,0.07493877410888672,48,1.05,True,Klepousniotou et al (2008),M1,board
289,low overlap,0.06726229190826416,48,1.05,True,Klepousniotou et al (2008),M2,board
290,low overlap,0.12283509969711304,48,1.05,False,Klepousniotou et al (2008),M1A_M2A,board
291,low overlap,0.12588542699813843,48,1.05,False,Klepousniotou et al (2008),M1A_M2B,board
292,low overlap,0.10346728563308716,48,1.05,False,Klepousniotou et al (2008),M1B_M2A,board
293,low overlap,0.1199573278427124,48,1.05,False,Klepousniotou et al (2008),M1B_M2B,board
294,low overlap,0.1264219880104065,49,1.59,True,Klepousniotou et al (2008),M1,body
