"","word","same","ambiguity_type","version","Class","mean_relatedness","median_relatedness","diff","count","sd_relatedness","distance_bert","distance_elmo","se_relatedness"
"29","band",TRUE,"Homonymy","M1_a_M1_b","N",2.52631578947368,3,0.473684210526316,19,1.21876171459357,0.250876188278198,0.0453727841377258,0.279603113166829
"30","band",TRUE,"Homonymy","M2_a_M2_b","N",4,4,0,13,0,0.0912631154060364,0.0344263911247253,0
"31","bank",FALSE,"Homonymy","M1_a_M2_a","V",1,1,0,17,1.06066017177982,0.323924422264099,0.132879495620728,0.257247877713763
"32","bank",FALSE,"Homonymy","M1_a_M2_b","V",0.733333333333333,1,0.266666666666667,15,0.703731550548997,0.273554801940918,0.136303424835205,0.181702705031799
"33","bank",FALSE,"Homonymy","M1_b_M2_a","V",0.6,1,0.4,10,0.516397779494322,0.35097074508667,0.146282851696014,0.163299316185545
"34","bank",FALSE,"Homonymy","M1_b_M2_b","V",1.375,1.5,0.125,8,1.30247018062932,0.298910558223724,0.146447777748108,0.46049274850813
"35","bank",TRUE,"Homonymy","M1_a_M1_b","V",3.33333333333333,3.5,0.166666666666667,12,0.778498944161523,0.0526915788650513,0.0308663845062256,0.224733287487747
"36","bank",TRUE,"Homonymy","M2_a_M2_b","V",3.53333333333333,4,0.466666666666667,15,0.833809387832792,0.0712978839874268,0.0150703191757202,0.215288658199187
"37","barrier",FALSE,"Polysemy","M1_a_M2_a","N",1.33333333333333,1,0.333333333333333,12,1.15470053837925,0.270082294940948,0.0920945405960083,0.333333333333333
"38","barrier",FALSE,"Polysemy","M1_a_M2_b","N",1.26666666666667,2,0.733333333333333,15,1.03279555898864,0.224227011203766,0.0763180255889893,0.266666666666667
"39","barrier",FALSE,"Polysemy","M1_b_M2_a","N",1.69230769230769,2,0.307692307692308,13,1.25064086135971,0.247155785560608,0.0792180895805359,0.346865365601761
"40","barrier",FALSE,"Polysemy","M1_b_M2_b","N",1.72727272727273,2,0.272727272727273,11,1.34839972492648,0.197422087192535,0.0605120658874512,0.406557814090871
"41","barrier",TRUE,"Polysemy","M1_a_M1_b","N",2.92307692307692,3,0.0769230769230771,13,1.32045058354705,0.115603029727936,0.0638311505317688,0.366227098899633
"42","barrier",TRUE,"Polysemy","M2_a_M2_b","N",3.53846153846154,4,0.461538461538462,13,0.776250025806185,0.136045515537262,0.0560874938964844,0.215293020817265
"43","bat",FALSE,"Homonymy","M1_a_M2_a","N",0,0,0,10,0,0.141212999820709,0.0374698638916016,0
"44","bat",FALSE,"Homonymy","M1_a_M2_b","N",0.5,0,0.5,14,0.85485041426511,0.220161020755768,0.0485646724700928,0.228468383365844
"45","bat",FALSE,"Homonymy","M1_b_M2_a","N",0.2,0,0.2,10,0.632455532033676,0.199045181274414,0.0499076843261719,0.2
"46","bat",FALSE,"Homonymy","M1_b_M2_b","N",0.0833333333333333,0,0.0833333333333333,12,0.288675134594813,0.269888877868652,0.0643927454948425,0.0833333333333333
"47","bat",TRUE,"Homonymy","M1_a_M1_b","N",3.55,4,0.45,20,0.998683343734455,0.117426872253418,0.0309324860572815,0.223312384458703
"48","bat",TRUE,"Homonymy","M2_a_M2_b","N",3.54545454545455,4,0.454545454545455,11,1.21355975243384,0.0982024669647217,0.0459401607513428,0.365902032681784
"49","beam",FALSE,"Polysemy","M1_a_M2_a","N",1.14285714285714,1,0.142857142857143,14,0.949262293098647,0.312720000743866,0.0511524677276611,0.25370101935418
"50","beam",FALSE,"Polysemy","M1_a_M2_b","N",0.833333333333333,1,0.166666666666667,12,0.937436866561092,0.334815323352814,0.102861106395721,0.270614713628663
"51","beam",FALSE,"Polysemy","M1_b_M2_a","N",0.555555555555556,0,0.555555555555556,9,1.33333333333333,0.237403273582458,0.0736080408096313,0.444444444444444
"52","beam",FALSE,"Polysemy","M1_b_M2_b","N",0.363636363636364,0,0.363636363636364,11,0.674199862463242,0.323186874389648,0.126451134681702,0.203278907045435
"53","beam",TRUE,"Polysemy","M1_a_M1_b","N",3.54545454545455,4,0.454545454545455,11,0.687551650952329,0.14106673002243,0.0630598068237305,0.207304622745298
"54","beam",TRUE,"Polysemy","M2_a_M2_b","N",2.6,3,0.4,20,1.18765580695312,0.259652674198151,0.0944168567657471,0.265567911821955
"55","block",FALSE,"Polysemy","M1_a_M2_a","N",0.538461538461538,0,0.538461538461538,13,0.967417922046845,0.344962477684021,0.126269340515137,0.268313455595594
"56","block",FALSE,"Polysemy","M1_a_M2_b","N",0.133333333333333,0,0.133333333333333,15,0.516397779494322,0.749923139810562,0.0892778635025024,0.133333333333333
"57","block",FALSE,"Polysemy","M1_b_M2_a","N",1,1,0,13,1.22474487139159,0.424544751644135,0.171375155448914,0.339683110243379
"58","block",FALSE,"Polysemy","M1_b_M2_b","N",0.2,0,0.2,10,0.421637021355784,0.747714102268219,0.135741949081421,0.133333333333333
"59","block",TRUE,"Polysemy","M1_a_M1_b","N",3.8,4,0.2,15,0.414039335605413,0.149741768836975,0.0777758359909058,0.10690449676497
"60","block",TRUE,"Polysemy","M2_a_M2_b","N",3.18181818181818,3,0.181818181818182,11,0.981649817214043,0.681398749351501,0.116603910923004,0.295978556292722
"61","blood",FALSE,"Polysemy","M1_a_M2_a","N",1.6,2,0.4,15,0.985610760609162,0.421955585479736,0.150418937206268,0.254483604112141
"62","blood",FALSE,"Polysemy","M1_a_M2_b","N",2.5,2.5,0,8,0.925820099772551,0.407098174095154,0.148918032646179,0.327326835353989
"63","blood",FALSE,"Polysemy","M1_b_M2_a","N",2.22222222222222,2,0.222222222222222,9,1.64147630029935,0.315900444984436,0.0758376717567444,0.54715876676645
"64","blood",FALSE,"Polysemy","M1_b_M2_b","N",2.21428571428571,2,0.214285714285714,14,1.1217137594956,0.343109667301178,0.0865593552589417,0.299790612433049
"65","blood",TRUE,"Polysemy","M1_a_M1_b","N",3.63157894736842,4,0.368421052631579,19,0.955133865881839,0.238283216953278,0.115974247455597,0.219122736785909
"66","blood",TRUE,"Polysemy","M2_a_M2_b","N",3.58333333333333,4,0.416666666666667,12,0.792961461098759,0.0785080194473267,0.0459445118904114,0.228908256511184
"67","board",FALSE,"Polysemy","M1_a_M2_a","N",0.0666666666666667,0,0.0666666666666667,15,0.258198889747161,0.376005470752716,0.122809231281281,0.0666666666666667
"68","board",FALSE,"Polysemy","M1_a_M2_b","N",0.416666666666667,0,0.416666666666667,12,0.996204919895622,0.306866347789764,0.126246154308319,0.287579589334883
"69","board",FALSE,"Polysemy","M1_b_M2_a","N",0.25,0,0.25,12,0.452267016866645,0.420134365558624,0.104166150093079,0.130558241966773
"70","board",FALSE,"Polysemy","M1_b_M2_b","N",0.6,0,0.6,15,0.736788397613007,0.322381913661957,0.120457470417023,0.190237946242268
"71","board",TRUE,"Polysemy","M1_a_M1_b","N",2.625,2.5,0.125,8,1.30247018062932,0.181042790412903,0.0749280452728271,0.46049274850813
"72","board",TRUE,"Polysemy","M2_a_M2_b","N",3.66666666666667,4,0.333333333333333,15,0.617213399848368,0.236396193504333,0.0671437382698059,0.159363814577919
"73","book",FALSE,"Polysemy","M1_a_M2_a","N",3.69230769230769,4,0.307692307692307,13,1.10940039245046,0.570299804210663,0.0853801369667053,0.307692307692308
"74","book",FALSE,"Polysemy","M1_a_M2_b","N",3.35714285714286,4,0.642857142857143,14,1.08181776206978,0.269021332263947,0.0702685713768005,0.289127958613689
"75","book",FALSE,"Polysemy","M1_b_M2_a","N",4,4,0,11,0,0.216969311237335,0.0913689732551575,0
"76","book",FALSE,"Polysemy","M1_b_M2_b","N",3.81818181818182,4,0.181818181818182,11,0.603022689155527,0.615868210792542,0.103061437606812,0.181818181818182
"77","book",TRUE,"Polysemy","M1_a_M1_b","N",4,4,0,12,0,0.498813986778259,0.0446451902389526,0
"78","book",TRUE,"Polysemy","M2_a_M2_b","N",3.75,4,0.25,16,0.683130051063973,0.516257911920547,0.0955309271812439,0.170782512765993
"79","break",FALSE,"Polysemy","M1_a_M2_a","V",1.73333333333333,2,0.266666666666667,15,1.03279555898864,0.357050597667694,0.126903533935547,0.266666666666667
"80","break",FALSE,"Polysemy","M1_a_M2_b","V",2.35714285714286,3,0.642857142857143,14,1.00820807201863,0.405449092388153,0.115515828132629,0.269454941433829
"81","break",FALSE,"Polysemy","M1_b_M2_a","V",2.3,2.5,0.2,10,1.33749350984926,0.427916944026947,0.191336214542389,0.422952584681651
"82","break",FALSE,"Polysemy","M1_b_M2_b","V",2.3,3,0.7,10,1.33749350984926,0.477100193500519,0.155141353607178,0.422952584681651
"83","break",TRUE,"Polysemy","M1_a_M1_b","V",4,4,0,15,0,0.132749021053314,0.0967109203338623,0
"84","break",TRUE,"Polysemy","M2_a_M2_b","V",3.69230769230769,4,0.307692307692307,13,0.480384461415261,0.337421059608459,0.0823621153831482,0.133234677505298
"85","breakfast",FALSE,"Polysemy","M1_a_M2_a","N",3.78571428571429,4,0.214285714285714,14,0.578934223521839,0.0672327280044556,0.0185070633888245,0.154726679564052
"86","breakfast",FALSE,"Polysemy","M1_a_M2_b","N",3.94117647058824,4,0.0588235294117645,17,0.242535625036333,0.121421158313751,0.0469439029693604,0.0588235294117647
"87","breakfast",FALSE,"Polysemy","M1_b_M2_a","N",3.66666666666667,4,0.333333333333333,12,1.15470053837925,0.095981240272522,0.0476270914077759,0.333333333333333
"88","breakfast",FALSE,"Polysemy","M1_b_M2_b","N",3.33333333333333,4,0.666666666666667,9,1.11803398874989,0.0551515221595764,0.0464464426040649,0.372677996249965
"89","breakfast",TRUE,"Polysemy","M1_a_M1_b","N",4,4,0,5,0,0.0927286744117737,0.0549144148826599,0
"90","breakfast",TRUE,"Polysemy","M2_a_M2_b","N",3.8,4,0.2,20,0.615587011251092,0.0903446078300476,0.0331187844276428,0.137649440322337
"91","call",FALSE,"Polysemy","M1_a_M2_a","V",1.22222222222222,1,0.222222222222222,9,0.833333333333333,0.267129361629486,0.121238768100739,0.277777777777778
"92","call",FALSE,"Polysemy","M1_a_M2_b","V",1.3,1,0.3,10,1.41813649241218,0.379179537296295,0.130107820034027,0.448454134902457
"93","call",FALSE,"Polysemy","M1_b_M2_a","V",1.35714285714286,1.5,0.142857142857143,14,1.08181776206978,0.341154634952545,0.263126611709595,0.289127958613689
"94","call",FALSE,"Polysemy","M1_b_M2_b","V",1,1,0,16,1.03279555898864,0.464733362197876,0.304124057292938,0.258198889747161
"95","call",TRUE,"Polysemy","M1_a_M1_b","V",3.86666666666667,4,0.133333333333333,15,0.351865775274498,0.191510438919067,0.170996844768524,0.0908513525158996
"96","call",TRUE,"Polysemy","M2_a_M2_b","V",3.07692307692308,3,0.0769230769230771,13,1.03774904332554,0.148041427135468,0.068140983581543,0.287819798982611
"97","cape",FALSE,"Homonymy","M1_a_M2_a","N",0.0909090909090909,0,0.0909090909090909,11,0.301511344577764,0.281921923160553,0.0804811120033264,0.0909090909090909
"98","cape",FALSE,"Homonymy","M1_a_M2_b","N",0.181818181818182,0,0.181818181818182,11,0.404519917477945,0.380894958972931,0.0734022259712219,0.121967344227261
"99","cape",FALSE,"Homonymy","M1_b_M2_a","N",1,1,0,11,1.26491106406735,0.272568762302399,0.0720895528793335,0.381385035698237
"100","cape",FALSE,"Homonymy","M1_b_M2_b","N",0.428571428571429,0,0.428571428571429,14,0.937614461876991,0.364672005176544,0.0819947719573975,0.250588005516294
"101","cape",TRUE,"Homonymy","M1_a_M1_b","N",3.26666666666667,4,0.733333333333333,15,1.22279928657082,0.0816636681556702,0.0659490823745728,0.315725418176205
"102","cape",TRUE,"Homonymy","M2_a_M2_b","N",2.86666666666667,3,0.133333333333333,15,1.24594580635795,0.0926993489265442,0.0547654032707214,0.321701823886753
"103","case",FALSE,"Homonymy","M1_a_M2_a","N",0.166666666666667,0,0.166666666666667,18,0.514495755427527,0.457212150096893,0.069611668586731,0.121267812518167
"104","case",FALSE,"Homonymy","M1_a_M2_b","N",0.4,0,0.4,10,0.699205898780101,0.469730913639069,0.0937888622283936,0.221108319357027
"105","case",FALSE,"Homonymy","M1_b_M2_a","N",0.25,0,0.25,12,0.452267016866645,0.49239856004715,0.092166006565094,0.130558241966773
"106","case",FALSE,"Homonymy","M1_b_M2_b","N",0.363636363636364,0,0.363636363636364,11,0.504524979109513,0.47133207321167,0.0913404822349548,0.152120004824377
"107","case",TRUE,"Homonymy","M1_a_M1_b","N",1.75,2,0.25,12,1.05528970602217,0.209219634532928,0.0539498925209045,0.304635897922471
"108","case",TRUE,"Homonymy","M2_a_M2_b","N",3.92857142857143,4,0.0714285714285716,14,0.267261241912424,0.138578295707703,0.0658583045005798,0.0714285714285714
"109","cast",FALSE,"Polysemy","M1_a_M2_a","V",0.909090909090909,1,0.0909090909090909,11,1.22102788293679,0.222672522068024,0.137296617031097,0.368153758751211
"110","cast",FALSE,"Polysemy","M1_a_M2_b","V",1.14285714285714,1,0.142857142857143,14,1.23145585242976,0.19487726688385,0.141344130039215,0.329120420480702
"111","cast",FALSE,"Polysemy","M1_b_M2_a","V",1.46153846153846,1,0.461538461538461,13,1.39136531360295,0.262479603290558,0.146176755428314,0.385895306238267
"112","cast",FALSE,"Polysemy","M1_b_M2_b","V",0.941176470588235,1,0.0588235294117647,17,1.02899151085505,0.268744170665741,0.148141026496887,0.249567099242311
"113","cast",TRUE,"Polysemy","M1_a_M1_b","V",3.28571428571429,4,0.714285714285714,7,0.951189731211342,0.152373969554901,0.0581774711608887,0.359515925489083
"114","cast",TRUE,"Polysemy","M2_a_M2_b","V",3.2,3,0.2,15,0.94112394811432,0.166104376316071,0.0544683337211609,0.242997158517582
"115","cause",FALSE,"Polysemy","M1_a_M2_a","N",2.27272727272727,2,0.272727272727273,11,1.1037127426019,0.331558167934418,0.123266875743866,0.332781913049511
"116","cause",FALSE,"Polysemy","M1_a_M2_b","N",2.35294117647059,2,0.352941176470588,17,1.27186754767292,0.408631563186646,0.122281789779663,0.30847319063828
"117","cause",FALSE,"Polysemy","M1_b_M2_a","N",2.5,2.5,0,12,1.08711461300922,0.297854483127594,0.101985812187195,0.313822957230424
"118","cause",FALSE,"Polysemy","M1_b_M2_b","N",2.07142857142857,2,0.0714285714285716,14,1.38476800135706,0.401752173900604,0.0956404805183411,0.370094815803273
"119","cause",TRUE,"Polysemy","M1_a_M1_b","N",3.46153846153846,4,0.538461538461538,13,0.877058019307029,0.155668616294861,0.0816024541854858,0.24325212770526
"120","cause",TRUE,"Polysemy","M2_a_M2_b","N",4,4,0,10,0,0.0639947056770325,0.0179450511932373,0
"121","cell",FALSE,"Polysemy","M1_a_M2_a","N",0.2,0,0.2,10,0.421637021355784,0.37092649936676,0.160095870494843,0.133333333333333
"122","cell",FALSE,"Polysemy","M1_a_M2_b","N",0.428571428571429,0,0.428571428571429,14,0.937614461876991,0.376195669174194,0.152398884296417,0.250588005516294
"123","cell",FALSE,"Polysemy","M1_b_M2_a","N",0.272727272727273,0,0.272727272727273,11,0.646669790682863,0.429600775241852,0.125241637229919,0.194978278086611
"124","cell",FALSE,"Polysemy","M1_b_M2_b","N",0.133333333333333,0,0.133333333333333,15,0.351865775274498,0.417385756969452,0.126474380493164,0.0908513525158996
"125","cell",TRUE,"Polysemy","M1_a_M1_b","N",3.94736842105263,4,0.0526315789473686,19,0.229415733870562,0.169089794158936,0.0584195852279663,0.0526315789473684
"126","cell",TRUE,"Polysemy","M2_a_M2_b","N",4,4,0,8,0,0.0358718037605286,0.0071600079536438,0
"127","charm",FALSE,"Polysemy","M1_a_M2_a","N",1,1,0,10,0.942809041582063,0.240996658802032,0.110680997371674,0.298142396999972
"128","charm",FALSE,"Polysemy","M1_a_M2_b","N",0.727272727272727,0,0.727272727272727,11,0.904534033733291,0.661765426397324,0.0366207957267761,0.272727272727273
"129","charm",FALSE,"Polysemy","M1_b_M2_a","N",0.588235294117647,0,0.588235294117647,17,0.712287119900726,0.244825065135956,0.154701471328735,0.172755001830452
"130","charm",FALSE,"Polysemy","M1_b_M2_b","N",1.28571428571429,1,0.285714285714286,14,1.38278266986823,0.672413885593414,0.0989406108856201,0.369564213643961
"131","charm",TRUE,"Polysemy","M1_a_M1_b","N",3.84615384615385,4,0.153846153846154,13,0.554700196225229,0.062950611114502,0.0579395890235901,0.153846153846154
"132","charm",TRUE,"Polysemy","M2_a_M2_b","N",3.16666666666667,3.5,0.333333333333333,12,1.11464085804543,0.61665216088295,0.0794291496276855,0.321769099721141
"133","check",FALSE,"Polysemy","M1_a_M2_a","V",3.1,3.5,0.4,10,1.10050493461461,0.196067929267883,0.11167848110199,0.348010216963685
"134","check",FALSE,"Polysemy","M1_a_M2_b","V",2.85714285714286,3,0.142857142857143,14,1.29241234531773,0.241429209709167,0.13753068447113,0.345411728472565
"135","check",FALSE,"Polysemy","M1_b_M2_a","V",2.68421052631579,3,0.315789473684211,19,1.29325736799874,0.182829201221466,0.125203132629395,0.296693588162943
"136","check",FALSE,"Polysemy","M1_b_M2_b","V",3.14285714285714,3,0.142857142857143,14,0.949262293098647,0.267269194126129,0.137405216693878,0.25370101935418
"137","check",TRUE,"Polysemy","M1_a_M1_b","V",3.66666666666667,4,0.333333333333333,15,0.487950036474267,0.11729371547699,0.0957385897636414,0.125988157669742
"138","check",TRUE,"Polysemy","M2_a_M2_b","V",3.6,4,0.4,5,0.894427190999916,0.124973058700562,0.0640442967414856,0.4
"139","chicken",FALSE,"Polysemy","M1_a_M2_a","N",3,3,0,20,0.858395075278952,0.0796012878417969,0.0773327946662903,0.191942973987479
"140","chicken",FALSE,"Polysemy","M1_a_M2_b","N",2.88888888888889,3,0.111111111111111,9,1.45296631451356,0.157398223876953,0.0744585990905762,0.484322104837853
"141","chicken",FALSE,"Polysemy","M1_b_M2_a","N",3.55555555555556,4,0.444444444444445,9,0.52704627669473,0.150800704956055,0.0931668281555176,0.175682092231577
"142","chicken",FALSE,"Polysemy","M1_b_M2_b","N",3.57142857142857,4,0.428571428571428,7,0.534522483824849,0.202583611011505,0.074374794960022,0.202030508910442
"143","chicken",TRUE,"Polysemy","M1_a_M1_b","N",4,4,0,16,0,0.0946241021156311,0.0293185710906982,0
"144","chicken",TRUE,"Polysemy","M2_a_M2_b","N",3.5625,4,0.4375,16,1.09354164682162,0.139735519886017,0.0602250099182129,0.273385411705404
"145","class",FALSE,"Polysemy","M1_a_M2_a","N",3.54545454545455,4,0.454545454545455,11,0.820199532264724,0.0920527577400208,0.0994699001312256,0.24729946379519
"146","class",FALSE,"Polysemy","M1_a_M2_b","N",3.58333333333333,4,0.416666666666667,12,0.90033663737852,0.0789469480514526,0.0726117491722107,0.259904799975886
"147","class",FALSE,"Polysemy","M1_b_M2_a","N",2.9375,3,0.0625,16,1.06262254195301,0.148044109344482,0.0442910194396973,0.265655635488251
"148","class",FALSE,"Polysemy","M1_b_M2_b","N",2.8,3,0.2,15,1.37321312465119,0.133084118366241,0.0851737260818481,0.354562104171167
"149","class",TRUE,"Polysemy","M1_a_M1_b","N",2.54545454545455,3,0.454545454545455,11,1.50755672288882,0.0614550709724426,0.0954608917236328,0.454545454545455
"150","class",TRUE,"Polysemy","M2_a_M2_b","N",3.83333333333333,4,0.166666666666667,12,0.577350269189626,0.053896427154541,0.0632098913192749,0.166666666666667
"151","clear",FALSE,"Polysemy","M1_a_M2_a","V",3.33333333333333,4,0.666666666666667,6,1.211060141639,0.282314956188202,0.0938752889633179,0.494413232473044
"152","clear",FALSE,"Polysemy","M1_a_M2_b","V",2.83333333333333,2.5,0.333333333333333,12,0.937436866561092,0.373953938484192,0.106257438659668,0.270614713628663
"153","clear",FALSE,"Polysemy","M1_b_M2_a","V",3.46666666666667,4,0.533333333333333,15,0.833809387832792,0.193765878677368,0.118124425411224,0.215288658199187
"154","clear",FALSE,"Polysemy","M1_b_M2_b","V",2.90909090909091,2,0.909090909090909,11,1.04446593573419,0.317057013511658,0.125001668930054,0.314918328648887
"155","clear",TRUE,"Polysemy","M1_a_M1_b","V",3.95652173913043,4,0.0434782608695654,23,0.208514414057075,0.131476938724518,0.108689188957214,0.0434782608695652
"156","clear",TRUE,"Polysemy","M2_a_M2_b","V",3.9,4,0.1,10,0.316227766016838,0.101772844791412,0.0454952716827393,0.1
"157","clip",FALSE,"Homonymy","M1_a_M2_a","N",0.7,0,0.7,20,1.08093526754916,0.351907312870026,0.0644456148147583,0.241704473751685
"158","clip",FALSE,"Homonymy","M1_a_M2_b","N",0.555555555555556,0,0.555555555555556,9,0.726483157256779,0.333222985267639,0.0979663729667664,0.242161052418926
"159","clip",FALSE,"Homonymy","M1_b_M2_a","N",0.4,0,0.4,15,0.632455532033676,0.406234622001648,0.0763593316078186,0.163299316185545
"160","clip",FALSE,"Homonymy","M1_b_M2_b","N",0.222222222222222,0,0.222222222222222,9,0.666666666666667,0.380484819412231,0.101653277873993,0.222222222222222
"161","clip",TRUE,"Homonymy","M1_a_M1_b","N",4,4,0,10,0,0.0716745257377625,0.0360034108161926,0
"162","clip",TRUE,"Homonymy","M2_a_M2_b","N",2.71428571428571,3,0.285714285714286,14,1.20438758319299,0.208770513534546,0.0678530335426331,0.321886121228062
"163","clog",FALSE,"Polysemy","M1_a_M2_a","V",0.3,0,0.3,10,0.483045891539648,0.173205554485321,0.0967703461647034,0.152752523165195
"164","clog",FALSE,"Polysemy","M1_a_M2_b","V",0.142857142857143,0,0.142857142857143,7,0.377964473009227,0.235879421234131,0.0812416076660156,0.142857142857143
"165","clog",FALSE,"Polysemy","M1_b_M2_a","V",0.285714285714286,0,0.285714285714286,14,0.468807230938495,0.2073575258255,0.126630961894989,0.125294002758147
"166","clog",FALSE,"Polysemy","M1_b_M2_b","V",0.461538461538462,0,0.461538461538462,13,0.518874521662771,0.240847110748291,0.111360728740692,0.143909899491305
"167","clog",TRUE,"Polysemy","M1_a_M1_b","V",3.36842105263158,4,0.631578947368421,19,1.16478545071564,0.132097959518433,0.0258722901344299,0.267220108977681
"168","clog",TRUE,"Polysemy","M2_a_M2_b","V",4,4,0,14,0,0.13866925239563,0.0406469106674194,0
"169","cold",FALSE,"Polysemy","M1_a_M2_a","N",1.29411764705882,1,0.294117647058824,17,1.10480235123488,0.155836880207062,0.1101194024086,0.267953928798362
"170","cold",FALSE,"Polysemy","M1_a_M2_b","N",0.875,1,0.125,8,0.83452296039628,0.177187323570251,0.10017454624176,0.295048422176041
"171","cold",FALSE,"Polysemy","M1_b_M2_a","N",1.23076923076923,1,0.230769230769231,13,0.832050294337844,0.184639930725098,0.117933094501495,0.230769230769231
"172","cold",FALSE,"Polysemy","M1_b_M2_b","N",0.818181818181818,0,0.818181818181818,11,1.25045446283996,0.152515172958374,0.114774644374847,0.37702620642414
"173","cold",TRUE,"Polysemy","M1_a_M1_b","N",3.84210526315789,4,0.157894736842105,19,0.374634324632678,0.0573327541351318,0.0287469625473022,0.085947008518708
"174","cold",TRUE,"Polysemy","M2_a_M2_b","N",3.44444444444444,4,0.555555555555555,9,1.33333333333333,0.175595998764038,0.0928243398666382,0.444444444444444
"175","column",FALSE,"Polysemy","M1_a_M2_a","N",0.125,0,0.125,8,0.353553390593274,0.453143775463104,0.0908890962600708,0.125
